cohort,month_since_signup,active_customers,retention_pct
2024-01,0,2,100.0
2024-01,1,2,100.0
2024-01,2,2,100.0
2024-01,3,2,100.0
2024-01,4,2,100.0
2024-01,5,2,100.0
2024-01,6,1,50.0
2024-01,7,1,50.0
2024-01,8,1,50.0
2024-01,9,1,50.0
2024-01,10,1,50.0
2024-01,11,1,50.0
2024-01,12,1,50.0
2024-02,0,1,100.0
2024-02,1,1,100.0
2024-02,2,1,100.0
2024-02,3,1,100.0
2024-02,4,1,100.0
2024-02,5,1,100.0
2024-02,6,1,100.0
2024-02,7,1,100.0
2024-02,8,1,100.0
2024-02,9,1,100.0
2024-02,10,1,100.0
2024-02,11,1,100.0
2024-02,12,1,100.0
2024-03,0,2,100.0
2024-03,1,2,100.0
2024-03,2,2,100.0
2024-03,3,2,100.0
2024-03,4,2,100.0
2024-03,5,2,100.0
2024-03,6,2,100.0
2024-03,7,1,50.0
2024-03,8,1,50.0
2024-03,9,1,50.0
2024-03,10,1,50.0
2024-03,11,1,50.0
2024-03,12,1,50.0
2024-04,0,1,100.0
2024-04,1,1,100.0
2024-04,2,1,100.0
2024-04,3,1,100.0
2024-04,4,1,100.0
2024-04,5,1,100.0
2024-04,6,1,100.0
2024-04,7,1,100.0
2024-04,8,1,100.0
2024-04,9,1,100.0
2024-04,10,1,100.0
2024-04,11,1,100.0
2024-04,12,1,100.0
